GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
BankApplication,com.luxoft.junit5.database,Credentials,4,66,4,6,0,16,4,8,0,7
BankApplication,com.luxoft.junit5.database,Database,40,0,4,0,8,0,5,0,3,0
BankApplication,com.luxoft.junit5.bonus,Bonus,0,91,0,6,0,14,0,7,0,4
BankApplication,com.luxoft.junit5.bank,Bank,80,0,4,0,18,0,4,0,2,0
BankApplication,com.luxoft.junit5.bank,BusinessCreditOffer,0,16,0,2,0,6,0,4,0,3
BankApplication,com.luxoft.junit5.bank,CreditOffer,0,25,0,0,0,9,0,5,0,5
BankApplication,com.luxoft.junit5.bank,Customer,4,43,3,3,0,11,3,5,0,5
BankApplication,com.luxoft.junit5.bank,EconomyCreditOffer,0,19,0,2,0,6,0,4,0,3
BankApplication,com.luxoft.junit5.bank,PremiumCreditOffer,0,24,0,4,0,8,0,5,0,3
